pertSize,reactionTime,initialResponse,subID,blockNo,prevSize,leftResponse,rightResponse,noResponse,nullTrials,correctResponses,incorrectResponses
-50,1.46099688542017,1,33,3,300,0,1,0,0,1,0
100,1.86499367320357,-1,33,3,-50,1,0,0,0,1,0
0,2.9570013966586,1,33,3,100,0,1,0,1,0,0
-200,1.688997549536,1,33,3,0,0,1,0,0,1,0
150,1.21299899959558,-1,33,3,-200,1,0,0,0,1,0
100,2.95999886941718,-1,33,3,150,1,0,0,0,1,0
200,0.888999776718265,-1,33,3,-150,1,0,0,0,1,0
0,3.37699938094738,-1,33,3,200,1,0,0,1,0,0
-100,1.78499571252178,1,33,3,0,0,1,0,0,1,0
50,2.3529953742036,-1,33,3,-100,1,0,0,0,1,0
-300,1.74799899458594,1,33,3,50,0,1,0,0,1,0
0,2.80699823510804,-1,33,3,-300,1,0,0,1,0,0
-25,2.70100352334703,-1,33,3,0,1,0,0,0,0,1
300,1.09100258445687,-1,33,3,-25,1,0,0,0,1,0
150,1.90500300788699,-1,33,3,300,1,0,0,0,1,0
-200,1.144997279167,1,33,3,150,0,1,0,0,1,0
-50,5.48199950993148,-1,33,3,-200,1,0,0,0,0,1
25,4.15199605035741,1,33,3,-50,0,1,0,0,0,1
100,1.57700054180896,-1,33,3,25,1,0,0,0,1,0
150,3.65800281250267,-1,33,3,100,1,0,0,0,1,0
-200,1.51300105440896,1,33,3,150,0,1,0,0,1,0
0,3.42299568450107,1,33,3,-200,0,1,0,1,0,0
-50,3.05899885797407,1,33,3,100,0,1,0,0,1,0
300,1.30199505078781,-1,33,3,-50,1,0,0,0,1,0
0,4.07200110709528,-1,33,3,300,1,0,0,1,0,0
25,3.96999563348072,1,33,3,0,0,1,0,0,0,1
-300,1.94599977314647,1,33,3,25,0,1,0,0,1,0
-150,1.07699768566818,-1,33,3,-300,1,0,0,0,0,1
200,0.942998062135302,-1,33,3,-150,1,0,0,0,1,0
50,1.75299779247871,1,33,3,200,0,1,0,0,0,1
-25,3.06599601757625,-1,33,3,50,1,0,0,0,0,1
-100,1.60600001847342,1,33,3,-25,0,1,0,0,1,0
-150,2.10099648880714,1,33,3,-100,0,1,0,0,1,0
25,4.43299917828699,1,34,1,100,0,1,0,0,0,1
-50,3.64700025975617,1,34,1,25,0,1,0,0,1,0
-200,2.93399962150579,1,34,1,-50,0,1,0,0,1,0
150,4.3299980316151,-1,34,1,-200,1,0,0,0,1,0
300,5.71600400173338,-1,34,1,150,1,0,0,0,1,0
-25,5.1209988862247,1,34,1,300,0,1,0,0,1,0
0,5.38900086330978,1,34,1,-25,0,1,0,1,0,0
-300,3.37699820542184,1,34,1,0,0,1,0,0,1,0
50,6.30300074803381,1,34,1,-300,0,1,0,0,0,1
-100,6.09600185965974,1,34,1,50,0,1,0,0,1,0
0,6.73000438547024,-1,34,1,-100,1,0,0,1,0,0
200,3.68599854814966,-1,34,1,0,1,0,0,0,1,0
-150,3.52500001084991,1,34,1,200,0,1,0,0,1,0
-100,4.65199555337313,1,34,1,-150,0,1,0,0,1,0
-25,7.46900446188374,1,34,1,-100,0,1,0,0,1,0
50,7.79200161552581,-1,34,1,-25,1,0,0,0,1,0
200,3.22699726104474,-1,34,1,50,1,0,0,0,1,0
-150,2.6750025836227,1,34,1,200,0,1,0,0,1,0
-300,3.89899848913774,1,34,1,-150,0,1,0,0,1,0
25,5.48699975073396,-1,34,1,-300,1,0,0,0,1,0
0,7.95400187849737,1,34,1,25,0,1,0,1,0,0
300,3.20999878191651,-1,34,1,0,1,0,0,0,1,0
-50,4.80299765383825,1,34,1,300,0,1,0,0,1,0
100,3.23400115931145,-1,34,1,-50,1,0,0,0,1,0
0,6.90299604451138,1,34,1,100,0,1,0,1,0,0
-200,3.71799522757647,1,34,1,0,0,1,0,0,1,0
150,3.16200355720503,-1,34,1,-200,1,0,0,0,1,0
100,3.46999698686705,-1,34,1,150,1,0,0,0,1,0
200,2.94099716353958,-1,34,1,-150,1,0,0,0,1,0
0,3.83599664091889,1,34,1,200,0,1,0,1,0,0
-100,2.51200078058173,1,34,1,0,0,1,0,0,1,0
50,4.56400225520338,-1,34,1,-100,1,0,0,0,1,0
-300,2.945998264433,1,34,1,50,0,1,0,0,1,0
0,4.19699605715141,1,34,1,-300,0,1,0,1,0,0
-25,7.2849964939378,1,34,1,0,0,1,0,0,1,0
300,3.99700463927002,-1,34,1,-25,1,0,0,0,1,0
150,4.11600090849242,-1,34,1,300,1,0,0,0,1,0
-200,3.84200540065649,1,34,1,150,0,1,0,0,1,0
-50,3.92899741685687,1,34,1,-200,0,1,0,0,1,0
25,6.63000156987255,-1,34,1,-50,1,0,0,0,1,0
100,5.06699689305242,-1,34,1,25,1,0,0,0,1,0
150,4.00200477278122,-1,34,1,100,1,0,0,0,1,0
-200,2.65299710571708,1,34,1,150,0,1,0,0,1,0
0,7.89299619841768,-1,34,1,-200,1,0,0,1,0,0
100,5.68200474810874,-1,34,1,0,1,0,0,0,1,0
-50,3.61099899697729,1,34,1,100,0,1,0,0,1,0
300,2.90499609101244,-1,34,1,-50,1,0,0,0,1,0
0,3.94499811923743,1,34,1,300,0,1,0,1,0,0
25,3.90699820280133,1,34,1,0,0,1,0,0,0,1
-300,3.86700124085473,1,34,1,25,0,1,0,0,1,0
-150,3.75300172245625,1,34,1,-300,0,1,0,0,1,0
200,3.02200137293403,-1,34,1,-150,1,0,0,0,1,0
50,7.26900448739616,1,34,1,200,0,1,0,0,0,1
-25,3.60100424790289,1,34,1,50,0,1,0,0,1,0
-100,3.6260021387352,1,34,1,-25,0,1,0,0,1,0
-150,5.09599610031,1,34,1,-100,0,1,0,0,1,0
25,5.12900198352145,1,34,2,100,0,1,0,0,0,1
-50,4.11499803340121,1,34,2,25,0,1,0,0,1,0
-200,7.22299782407208,1,34,2,-50,0,1,0,0,1,0
150,6.4220031543955,1,34,2,-200,0,1,0,0,0,1
300,4.3880024937389,-1,34,2,150,1,0,0,0,1,0
-25,6.71099821566895,1,34,2,300,0,1,0,0,1,0
0,6.1479996503549,1,34,2,-25,0,1,0,1,0,0
-300,6.0060064691279,1,34,2,0,0,1,0,0,1,0
50,7.07700077199843,-1,34,2,-300,1,0,0,0,1,0
-100,5.22200041759061,1,34,2,50,0,1,0,0,1,0
0,6.47900462245889,1,34,2,-100,0,1,0,1,0,0
200,4.07099912571721,-1,34,2,0,1,0,0,0,1,0
-150,3.75499773764022,1,34,2,200,0,1,0,0,1,0
-100,3.9970068465409,1,34,2,-150,0,1,0,0,1,0
-25,7.56200144934701,1,34,2,-100,0,1,0,0,1,0
50,4.63300617837376,-1,34,2,-25,1,0,0,0,1,0
200,2.08300692486227,-1,34,2,50,1,0,0,0,1,0
-150,3.58300692152989,1,34,2,200,0,1,0,0,1,0
-300,3.61800091111218,1,34,2,-150,0,1,0,0,1,0
25,4.21200499963743,-1,34,2,-300,1,0,0,0,1,0
0,4.58200756466249,1,34,2,25,0,1,0,1,0,0
300,2.07200501608895,-1,34,2,0,1,0,0,0,1,0
-50,5.50000567710231,1,34,2,300,0,1,0,0,1,0
100,3.42100476765336,-1,34,2,-50,1,0,0,0,1,0
0,5.79800388836884,-1,34,2,100,1,0,0,1,0,0
-200,4.08700067126483,1,34,2,0,0,1,0,0,1,0
150,2.14299812829267,-1,34,2,-200,1,0,0,0,1,0
100,5.47300211310358,-1,34,2,150,1,0,0,0,1,0
200,0.954999383568065,-1,34,2,-150,1,0,0,0,1,0
0,2.66999910271261,1,34,2,200,0,1,0,1,0,0
-100,1.61200141262816,1,34,2,0,0,1,0,0,1,0
50,5.06499809181696,1,34,2,-100,0,1,0,0,0,1
-300,2.42999340796814,1,34,2,50,0,1,0,0,1,0
0,4.28699464011152,-1,34,2,-300,1,0,0,1,0,0
-25,2.27599579024536,1,34,2,0,0,1,0,0,1,0
300,2.22299309170194,-1,34,2,-25,1,0,0,0,1,0
150,2.11199447870604,-1,34,2,300,1,0,0,0,1,0
-200,2.47799880266393,1,34,2,150,0,1,0,0,1,0
-50,4.0129959317419,1,34,2,-200,0,1,0,0,1,0
25,4.43199564600218,-1,34,2,-50,1,0,0,0,1,0
100,7.08199353754753,1,34,2,25,0,1,0,0,0,1
150,3.50899771225522,-1,34,2,100,1,0,0,0,1,0
-200,3.23899295974115,1,34,2,150,0,1,0,0,1,0
0,4.78899901604746,1,34,2,-200,0,1,0,1,0,0
100,5.41500011575408,1,34,2,0,0,1,0,0,0,1
-50,4.69799854898156,1,34,2,100,0,1,0,0,1,0
300,2.13799349022156,-1,34,2,-50,1,0,0,0,1,0
0,6.80999327456811,1,34,2,300,0,1,0,1,0,0
25,7.76999223411258,1,34,2,0,0,1,0,0,0,1
-300,4.22199571645615,1,34,2,25,0,1,0,0,1,0
-150,6.03000103485829,1,34,2,-300,0,1,0,0,1,0
200,1.17899549675349,-1,34,2,-150,1,0,0,0,1,0
50,3.80799762308743,-1,34,2,200,1,0,0,0,1,0
-25,4.87899489092524,1,34,2,50,0,1,0,0,1,0
-100,4.01199952185561,1,34,2,-25,0,1,0,0,1,0
-150,6.2219982270035,1,34,2,-100,0,1,0,0,1,0
25,4.86700057565758,1,34,3,100,0,1,0,0,0,1
-50,4.54499915325869,-1,34,3,25,1,0,0,0,0,1
-200,2.9979961260542,1,34,3,-50,0,1,0,0,1,0
150,8.46999133503414,-1,34,3,-200,1,0,0,0,1,0
300,1.80999133097794,-1,34,3,150,1,0,0,0,1,0
-25,4.52199921071588,1,34,3,300,0,1,0,0,1,0
0,3.2979930328147,-1,34,3,-25,1,0,0,1,0,0
-300,2.58199295377563,1,34,3,0,0,1,0,0,1,0
50,4.99299275493831,-1,34,3,-300,1,0,0,0,1,0
-100,2.36599173545983,1,34,3,50,0,1,0,0,1,0
0,4.49999813234899,1,34,3,-100,0,1,0,1,0,0
200,1.98800033295265,-1,34,3,0,1,0,0,0,1,0
-150,2.51000039828068,1,34,3,200,0,1,0,0,1,0
-100,5.53099212646339,-1,34,3,-150,1,0,0,0,0,1
-25,5.37499721920176,1,34,3,-100,0,1,0,0,1,0
50,5.23099159001868,-1,34,3,-25,1,0,0,0,1,0
200,2.9909917191253,-1,34,3,50,1,0,0,0,1,0
-150,3.44399218320905,1,34,3,200,0,1,0,0,1,0
-300,1.57899367391656,1,34,3,-150,0,1,0,0,1,0
25,4.37599515414331,1,34,3,-300,0,1,0,0,0,1
0,4.6879978460056,1,34,3,25,0,1,0,1,0,0
300,1.09299683773133,-1,34,3,0,1,0,0,0,1,0
-50,4.95599512660556,1,34,3,300,0,1,0,0,1,0
100,3.30799455773376,-1,34,3,-50,1,0,0,0,1,0
0,5.00099780952587,1,34,3,100,0,1,0,1,0,0
-200,2.56999346625526,1,34,3,0,0,1,0,0,1,0
150,2.25399753653619,-1,34,3,-200,1,0,0,0,1,0
100,5.33999471187417,-1,34,3,150,1,0,0,0,1,0
200,2.00800001358584,-1,34,3,-150,1,0,0,0,1,0
0,6.30900145387568,1,34,3,200,0,1,0,1,0,0
-100,2.68099804544181,1,34,3,0,0,1,0,0,1,0
50,5.66100287890004,-1,34,3,-100,1,0,0,0,1,0
-300,1.68599871432525,1,34,3,50,0,1,0,0,1,0
0,3.9809980880018,1,34,3,-300,0,1,0,1,0,0
-25,4.61699383795349,1,34,3,0,0,1,0,0,1,0
300,1.70900243246433,-1,34,3,-25,1,0,0,0,1,0
150,2.86300287902122,-1,34,3,300,1,0,0,0,1,0
-200,2.45099789524102,1,34,3,150,0,1,0,0,1,0
-50,7.25899918627692,-1,34,3,-200,1,0,0,0,0,1
25,4.77100019347563,1,34,3,-50,0,1,0,0,0,1
100,3.98700162744353,1,34,3,25,0,1,0,0,0,1
150,5.1000001244538,1,34,3,100,0,1,0,0,0,1
-200,4.03799388909101,1,34,3,150,0,1,0,0,1,0
0,5.40199992859561,-1,34,3,-200,1,0,0,1,0,0
100,6.07799706399237,1,34,3,0,0,1,0,0,0,1
-50,4.90599816929898,1,34,3,100,0,1,0,0,1,0
300,1.98500024867099,-1,34,3,-50,1,0,0,0,1,0
0,5.07200076532172,1,34,3,300,0,1,0,1,0,0
25,5.22100088393927,-1,34,3,0,1,0,0,0,1,0
-300,2.62699968576635,1,34,3,25,0,1,0,0,1,0
-150,2.58599450015754,1,34,3,-300,0,1,0,0,1,0
200,2.07199315762409,-1,34,3,-150,1,0,0,0,1,0
50,4.77199833095074,1,34,3,200,0,1,0,0,0,1
-25,2.88900116086006,1,34,3,50,0,1,0,0,1,0
-100,2.83199954152224,1,34,3,-25,0,1,0,0,1,0
-150,3.61400223898818,1,34,3,-100,0,1,0,0,1,0
25,4.9409984046215,1,35,1,100,0,1,0,0,0,1
-50,3.31499947488192,1,35,1,25,0,1,0,0,1,0
-200,4.70599770628905,1,35,1,-50,0,1,0,0,1,0
150,2.74599114715966,-1,35,1,-200,1,0,0,0,1,0
300,4.50299271988479,-1,35,1,150,1,0,0,0,1,0
-25,7.04499375092564,-1,35,1,300,1,0,0,0,0,1
0,7.8309935415964,-1,35,1,-25,1,0,0,1,0,0
-300,2.30399622154073,1,35,1,0,0,1,0,0,1,0
50,4.67899477040191,-1,35,1,-300,1,0,0,0,1,0
-100,4.70299642372265,1,35,1,50,0,1,0,0,1,0
0,7.3219959256603,-1,35,1,-100,1,0,0,1,0,0
200,2.74999953484075,-1,35,1,0,1,0,0,0,1,0
-150,2.27799220835732,1,35,1,200,0,1,0,0,1,0
-100,6.44199053859484,-1,35,1,-150,1,0,0,0,0,1
-25,4.39999793970492,-1,35,1,-100,1,0,0,0,0,1
50,6.87799309050752,-1,35,1,-25,1,0,0,0,1,0
200,2.24299523925583,-1,35,1,50,1,0,0,0,1,0
-150,2.11899611258559,1,35,1,200,0,1,0,0,1,0
-300,2.30199317156803,1,35,1,-150,0,1,0,0,1,0
25,4.36099187600485,-1,35,1,-300,1,0,0,0,1,0
0,7.90799665272061,1,35,1,25,0,1,0,1,0,0
300,2.37999759542436,-1,35,1,0,1,0,0,0,1,0
-50,2.34099368524039,1,35,1,300,0,1,0,0,1,0
100,2.94199721383484,-1,35,1,-50,1,0,0,0,1,0
0,3.48499828409695,1,35,1,100,0,1,0,1,0,0
-200,3.48199899065366,1,35,1,0,0,1,0,0,1,0
150,3.42999478054116,-1,35,1,-200,1,0,0,0,1,0
100,5.91099936592218,-1,35,1,150,1,0,0,0,1,0
200,4.78900287699798,-1,35,1,-150,1,0,0,0,1,0
0,5.60799946439511,1,35,1,200,0,1,0,1,0,0
-100,7.14200631820859,1,35,1,0,0,1,0,0,1,0
50,4.31899946546764,-1,35,1,-100,1,0,0,0,1,0
-300,3.3940072989426,1,35,1,50,0,1,0,0,1,0
0,4.80100191223755,-1,35,1,-300,1,0,0,1,0,0
-25,5.83499920392205,1,35,1,0,0,1,0,0,1,0
300,2.83100188386015,-1,35,1,-25,1,0,0,0,1,0
150,3.54099842429423,-1,35,1,300,1,0,0,0,1,0
-200,3.37300407623843,1,35,1,150,0,1,0,0,1,0
-50,4.92400593769707,1,35,1,-200,0,1,0,0,1,0
25,4.65299797773332,-1,35,1,-50,1,0,0,0,1,0
100,4.5660032379601,-1,35,1,25,1,0,0,0,1,0
150,5.72799931168265,-1,35,1,100,1,0,0,0,1,0
-200,1.84600035250332,1,35,1,150,0,1,0,0,1,0
0,6.51799840032618,-1,35,1,-200,1,0,0,1,0,0
100,4.54800525343308,-1,35,1,0,1,0,0,0,1,0
-50,3.17000709104468,1,35,1,100,0,1,0,0,1,0
300,1.60899898529169,-1,35,1,-50,1,0,0,0,1,0
0,5.2209998544422,1,35,1,300,0,1,0,1,0,0
25,4.25100562834996,-1,35,1,0,1,0,0,0,1,0
-300,2.39600061022793,1,35,1,25,0,1,0,0,1,0
-150,6.42000390899193,1,35,1,-300,0,1,0,0,1,0
200,6.64200035273825,-1,35,1,-150,1,0,0,0,1,0
50,7.0749991567136,-1,35,1,200,1,0,0,0,1,0
-25,7.46100730908074,-1,35,1,50,1,0,0,0,0,1
-100,2.41099887466407,1,35,1,-25,0,1,0,0,1,0
-150,5.85200533604802,1,35,1,-100,0,1,0,0,1,0
25,3.80900293445302,1,35,2,100,0,1,0,0,0,1
-50,3.43899883997801,1,35,2,25,0,1,0,0,1,0
-200,2.25100143862073,1,35,2,-50,0,1,0,0,1,0
150,1.9020034773348,-1,35,2,-200,1,0,0,0,1,0
300,1.79000398695644,-1,35,2,150,1,0,0,0,1,0
-25,3.45699994432653,1,35,2,300,0,1,0,0,1,0
0,5.38699846446252,-1,35,2,-25,1,0,0,1,0,0
-300,1.36500335395249,1,35,2,0,0,1,0,0,1,0
50,5.05000368630863,-1,35,2,-300,1,0,0,0,1,0
-100,2.30900499272684,1,35,2,50,0,1,0,0,1,0
0,4.41000647854526,-1,35,2,-100,1,0,0,1,0,0
200,3.50599911773315,-1,35,2,0,1,0,0,0,1,0
-150,1.2990004003077,1,35,2,200,0,1,0,0,1,0
-100,2.56500342083018,1,35,2,-150,0,1,0,0,1,0
-25,4.42399847281195,1,35,2,-100,0,1,0,0,1,0
50,5.87799764538067,-1,35,2,-25,1,0,0,0,1,0
200,4.50200036668684,-1,35,2,50,1,0,0,0,1,0
-150,1.69500405013969,1,35,2,200,0,1,0,0,1,0
-300,1.3920068218722,1,35,2,-150,0,1,0,0,1,0
25,3.06800420462969,-1,35,2,-300,1,0,0,0,1,0
0,6.39099967849324,1,35,2,25,0,1,0,1,0,0
300,1.4599974761004,-1,35,2,0,1,0,0,0,1,0
-50,2.69100349736254,1,35,2,300,0,1,0,0,1,0
100,1.83500630974595,-1,35,2,-50,1,0,0,0,1,0
0,3.83200305199716,1,35,2,100,0,1,0,1,0,0
-200,2.97300314116728,1,35,2,0,0,1,0,0,1,0
150,2.57800075447449,-1,35,2,-200,1,0,0,0,1,0
100,4.94400467622472,-1,35,2,150,1,0,0,0,1,0
200,1.71499561548262,-1,35,2,-150,1,0,0,0,1,0
0,2.75000297522638,1,35,2,200,0,1,0,1,0,0
-100,1.38699519813235,1,35,2,0,0,1,0,0,1,0
50,2.76399720883637,-1,35,2,-100,1,0,0,0,1,0
-300,0.528999870541156,1,35,2,50,0,1,0,0,1,0
0,4.83100311112503,-1,35,2,-300,1,0,0,1,0,0
-25,4.19999644339259,-1,35,2,0,1,0,0,0,0,1
300,0.684997033597028,-1,35,2,-25,1,0,0,0,1,0
150,4.82300229382963,-1,35,2,300,1,0,0,0,1,0
-200,1.16499853289133,1,35,2,150,0,1,0,0,1,0
-50,5.87000278401683,1,35,2,-200,0,1,0,0,1,0
25,4.79799803781498,1,35,2,-50,0,1,0,0,0,1
100,1.63200325668004,-1,35,2,25,1,0,0,0,1,0
150,3.32399945652287,-1,35,2,100,1,0,0,0,1,0
-200,1.33200243008469,1,35,2,150,0,1,0,0,1,0
0,6.26100099158793,1,35,2,-200,0,1,0,1,0,0
100,2.93200286984938,-1,35,2,0,1,0,0,0,1,0
-50,3.66099495541857,1,35,2,100,0,1,0,0,1,0
300,0.605000935320277,-1,35,2,-50,1,0,0,0,1,0
0,3.0819972620011,1,35,2,300,0,1,0,1,0,0
25,7.19699916482205,-1,35,2,0,1,0,0,0,1,0
-300,1.23499891829852,1,35,2,25,0,1,0,0,1,0
-150,1.39400286173623,1,35,2,-300,0,1,0,0,1,0
200,3.19799613022769,-1,35,2,-150,1,0,0,0,1,0
50,5.54300174856326,-1,35,2,200,1,0,0,0,1,0
-25,2.61399697291927,1,35,2,50,0,1,0,0,1,0
-100,3.72900189257052,1,35,2,-25,0,1,0,0,1,0
-150,2.38899643016339,1,35,2,-100,0,1,0,0,1,0
25,4.99000700461329,-1,35,3,100,1,0,0,0,1,0
-50,2.34000272511912,1,35,3,25,0,1,0,0,1,0
-200,3.4480058437548,1,35,3,-50,0,1,0,0,1,0
150,1.85900435685471,-1,35,3,-200,1,0,0,0,1,0
300,1.48200387978432,-1,35,3,150,1,0,0,0,1,0
-25,4.1009985162018,1,35,3,300,0,1,0,0,1,0
0,5.7290053293691,-1,35,3,-25,1,0,0,1,0,0
-300,2.46900545286917,1,35,3,0,0,1,0,0,1,0
50,4.77499792527669,-1,35,3,-300,1,0,0,0,1,0
-100,2.52499906420417,1,35,3,50,0,1,0,0,1,0
0,4.03599940216372,-1,35,3,-100,1,0,0,1,0,0
200,1.47800681376248,-1,35,3,0,1,0,0,0,1,0
-150,2.96899971854145,1,35,3,200,0,1,0,0,1,0
-100,5.55800628924044,1,35,3,-150,0,1,0,0,1,0
-25,6.05899898170901,-1,35,3,-100,1,0,0,0,0,1
50,6.17200748025789,1,35,3,-25,0,1,0,0,0,1
200,2.88500224280142,-1,35,3,50,1,0,0,0,1,0
-150,2.67099983370281,1,35,3,200,0,1,0,0,1,0
-300,2.49300738477177,1,35,3,-150,0,1,0,0,1,0
25,5.23099973666103,-1,35,3,-300,1,0,0,0,1,0
0,5.50300712728495,1,35,3,25,0,1,0,1,0,0
300,2.60000665795815,-1,35,3,0,1,0,0,0,1,0
-50,6.14199876808561,1,35,3,300,0,1,0,0,1,0
100,3.06300285660836,-1,35,3,-50,1,0,0,0,1,0
0,7.91399855053169,1,35,3,100,0,1,0,1,0,0
-200,2.81799885487271,1,35,3,0,0,1,0,0,1,0
150,2.35599756562442,-1,35,3,-200,1,0,0,0,1,0
100,7.00500031637785,1,35,3,150,0,1,0,0,0,1
200,1.62900228166836,-1,35,3,-150,1,0,0,0,1,0
0,6.34699728679698,1,35,3,200,0,1,0,1,0,0
-100,2.73399729907396,1,35,3,0,0,1,0,0,1,0
50,3.48000231981132,-1,35,3,-100,1,0,0,0,1,0
-300,3.88300011336833,1,35,3,50,0,1,0,0,1,0
0,5.72000053131342,-1,35,3,-300,1,0,0,1,0,0
-25,7.30499642443465,1,35,3,0,0,1,0,0,1,0
300,0.022001147386618,-1,35,3,-25,1,0,0,0,1,0
150,3.1689930137436,-1,35,3,300,1,0,0,0,1,0
-200,2.91899960351293,1,35,3,150,0,1,0,0,1,0
-50,5.50399394441047,1,35,3,-200,0,1,0,0,1,0
25,7.7769987479478,-1,35,3,-50,1,0,0,0,1,0
100,5.38899474203936,-1,35,3,25,1,0,0,0,1,0
150,2.29299937963515,-1,35,3,100,1,0,0,0,1,0
0,3.41999917959765,-1,35,3,-200,1,0,0,1,0,0
100,3.33200547766319,-1,35,3,0,1,0,0,0,1,0
-50,2.57000575673737,1,35,3,100,0,1,0,0,1,0
300,1.18300383114547,-1,35,3,-50,1,0,0,0,1,0
0,5.74200752234174,1,35,3,300,0,1,0,1,0,0
25,3.79800557434646,-1,35,3,0,1,0,0,0,1,0
-300,3.56400201666111,1,35,3,25,0,1,0,0,1,0
-150,4.10600222706853,1,35,3,-300,0,1,0,0,1,0
200,1.65900644171052,-1,35,3,-150,1,0,0,0,1,0
50,5.99699926102039,-1,35,3,200,1,0,0,0,1,0
-25,3.84399917709379,1,35,3,50,0,1,0,0,1,0
-100,4.41300819980825,1,35,3,-25,0,1,0,0,1,0
-150,3.70300783908169,1,35,3,-100,0,1,0,0,1,0
25,5.83800097227504,1,36,1,100,0,1,0,0,0,1
-50,1.77699146425584,1,36,1,25,0,1,0,0,1,0
-200,2.60899412667641,1,36,1,-50,0,1,0,0,1,0
150,1.08899597478012,-1,36,1,-200,1,0,0,0,1,0
300,0.984995647668256,-1,36,1,150,1,0,0,0,1,0
-25,6.92599351608806,-1,36,1,300,1,0,0,0,0,1
0,4.20699451136898,-1,36,1,-25,1,0,0,1,0,0
-300,2.47999144351343,1,36,1,0,0,1,0,0,1,0
50,3.39199306738738,-1,36,1,-300,1,0,0,0,1,0
-100,1.75999468493683,1,36,1,50,0,1,0,0,1,0
0,4.01899859476543,-1,36,1,-100,1,0,0,1,0,0
200,0.674999433045741,-1,36,1,0,1,0,0,0,1,0
-150,3.51299603653024,1,36,1,200,0,1,0,0,1,0
-100,2.13799373603251,1,36,1,-150,0,1,0,0,1,0
-25,4.92599167871958,1,36,1,-100,0,1,0,0,1,0
50,2.99800138748105,-1,36,1,-25,1,0,0,0,1,0
200,1.6009942508972,-1,36,1,50,1,0,0,0,1,0
-150,1.53099432182353,1,36,1,200,0,1,0,0,1,0
-300,2.04599320423586,1,36,1,-150,0,1,0,0,1,0
25,2.15399707830511,-1,36,1,-300,1,0,0,0,1,0
0,6.33799192286097,-1,36,1,25,1,0,0,1,0,0
300,1.1619964661586,-1,36,1,0,1,0,0,0,1,0
-50,2.72299267721246,1,36,1,300,0,1,0,0,1,0
100,2.6539921370786,-1,36,1,-50,1,0,0,0,1,0
0,5.0749934561245,-1,36,1,100,1,0,0,1,0,0
-200,2.19899452006939,1,36,1,0,0,1,0,0,1,0
150,1.37099644947011,-1,36,1,-200,1,0,0,0,1,0
100,1.76399923873396,-1,36,1,150,1,0,0,0,1,0
200,0.807994657516247,-1,36,1,-150,1,0,0,0,1,0
0,3.0219995301959,-1,36,1,200,1,0,0,1,0,0
-100,2.26599504256592,1,36,1,0,0,1,0,0,1,0
50,3.54099892294471,-1,36,1,-100,1,0,0,0,1,0
-300,1.41600422239571,1,36,1,50,0,1,0,0,1,0
0,7.71499829470849,-1,36,1,-300,1,0,0,1,0,0
-25,7.24700345194287,1,36,1,0,0,1,0,0,1,0
300,0.941998277543462,-1,36,1,-25,1,0,0,0,1,0
150,2.4040032364137,-1,36,1,300,1,0,0,0,1,0
-200,1.74099859881244,1,36,1,150,0,1,0,0,1,0
-50,4.71299945604551,1,36,1,-200,0,1,0,0,1,0
25,5.25199858796987,-1,36,1,-50,1,0,0,0,1,0
100,2.09800156784331,-1,36,1,25,1,0,0,0,1,0
150,2.85900024283183,-1,36,1,100,1,0,0,0,1,0
-200,1.56600085055834,1,36,1,150,0,1,0,0,1,0
0,8.06100353264628,1,36,1,-200,0,1,0,1,0,0
100,4.55000124478101,-1,36,1,0,1,0,0,0,1,0
-50,2.92000415527582,1,36,1,100,0,1,0,0,1,0
300,1.28199610698357,-1,36,1,-50,1,0,0,0,1,0
0,6.81900003505143,-1,36,1,300,1,0,0,1,0,0
25,7.71900410747912,-1,36,1,0,1,0,0,0,1,0
-300,2.17799796950567,1,36,1,25,0,1,0,0,1,0
-150,3.47199853169877,1,36,1,-300,0,1,0,0,1,0
200,0.673003876683651,-1,36,1,-150,1,0,0,0,1,0
50,2.0770027822291,-1,36,1,200,1,0,0,0,1,0
-25,8.13900072073739,1,36,1,50,0,1,0,0,1,0
-100,2.22699448466301,1,36,1,-25,0,1,0,0,1,0
-150,2.40699612534081,1,36,1,-100,0,1,0,0,1,0
25,4.39400088536786,-1,36,2,100,1,0,0,0,1,0
-50,4.1630022555546,1,36,2,25,0,1,0,0,1,0
-200,1.33200053178734,1,36,2,-50,0,1,0,0,1,0
150,2.39899460756715,-1,36,2,-200,1,0,0,0,1,0
300,0.762998175378016,-1,36,2,150,1,0,0,0,1,0
-25,3.86899983989861,1,36,2,300,0,1,0,0,1,0
0,7.23899724721559,1,36,2,-25,0,1,0,1,0,0
-300,1.38699772810651,1,36,2,0,0,1,0,0,1,0
50,2.1620029007172,-1,36,2,-300,1,0,0,0,1,0
-100,3.31199909424322,1,36,2,50,0,1,0,0,1,0
0,7.17899955975736,1,36,2,-100,0,1,0,1,0,0
200,0.854995786903601,-1,36,2,0,1,0,0,0,1,0
-150,2.40099936664046,1,36,2,200,0,1,0,0,1,0
-100,4.0170026184278,1,36,2,-150,0,1,0,0,1,0
-25,7.80299952399218,-1,36,2,-100,1,0,0,0,0,1
50,6.63299634825671,-1,36,2,-25,1,0,0,0,1,0
200,0.886004128456989,-1,36,2,50,1,0,0,0,1,0
-150,3.09799797296,1,36,2,200,0,1,0,0,1,0
-300,1.92099948048417,1,36,2,-150,0,1,0,0,1,0
25,4.25199965023785,-1,36,2,-300,1,0,0,0,1,0
